what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1523660177192
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1523660311246
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1523660314182
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1523660361535
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1523660362543
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1523660462762
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1523660464922
started,bundle,org.eclipse.pde.api.tools,1.1.2.v20161115-0549,"org.eclipse.pde.api.tools",1523660622203
started,bundle,org.eclipse.pde.api.tools.ui,1.1.0.v20160519-0701,"org.eclipse.pde.api.tools.ui",1523660622212
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1523660632034
