what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.chromium.debug.core,0.5.0.v201608251013,"org.eclipse.wst.jsdt.chromium.debug.core",1522710714776
started,bundle,org.eclipse.wst.jsdt.chromium.debug.ui,0.6.0.v201608251013,"org.eclipse.wst.jsdt.chromium.debug.ui",1522710714778
started,bundle,org.eclipse.wst.jsdt.core,2.0.0.v201608251059,"org.eclipse.wst.jsdt.core",1522710714780
started,bundle,org.eclipse.wst.jsdt.js.bower,1.0.0.v201605192332,"org.eclipse.wst.jsdt.js.bower",1522710714781
started,bundle,org.eclipse.wst.jsdt.js.node,1.0.0.v201608102114,"org.eclipse.wst.jsdt.js.node",1522710714782
started,bundle,org.eclipse.wst.jsdt.js.npm,1.0.0.v201607180823,"org.eclipse.wst.jsdt.js.npm",1522710714783
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.601.v201602241911,"org.eclipse.wst.jsdt.manipulation",1522710714784
started,bundle,org.eclipse.wst.jsdt.ui,2.0.0.v201608301904,"org.eclipse.wst.jsdt.ui",1522710714784
started,bundle,org.eclipse.wst.server.core,1.8.100.v201605201456,"org.eclipse.wst.server.core",1522710714786
started,bundle,org.eclipse.wst.server.ui,1.5.306.v201609011808,"org.eclipse.wst.server.ui",1522710714786
started,bundle,org.eclipse.wst.sse.ui,1.3.500.v201605120129,"org.eclipse.wst.sse.ui",1522710714788
started,bundle,org.eclipse.wst.web,1.1.800.v201312041437,"org.eclipse.wst.web",1522710714789
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.302.v201304240928,"org.eclipse.wst.xsl.debug.ui",1522710714790
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1522710714791
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1522710714792
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1522710714793
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1522710714794
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1522710714795
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1522710714798
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1522710714813
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1522710714911
os,sysinfo,,,"win32",1522710714920
arch,sysinfo,,,"x86_64",1522710714920
ws,sysinfo,,,"win32",1522710714920
locale,sysinfo,,,"pt_BR",1522710714920
processors,sysinfo,,,"4",1522710714920
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1522710714920
java.runtime.version,sysinfo,,,"1.8.0_102-b14",1522710714920
java.specification.name,sysinfo,,,"Java Platform API Specification",1522710714920
java.specification.vendor,sysinfo,,,"Oracle Corporation",1522710714920
java.specification.version,sysinfo,,,"1.8",1522710714920
java.vendor,sysinfo,,,"Oracle Corporation",1522710714920
java.version,sysinfo,,,"1.8.0_102",1522710714920
java.vm.info,sysinfo,,,"mixed mode",1522710714920
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1522710714920
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1522710714920
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1522710714920
java.vm.specification.version,sysinfo,,,"1.8",1522710714920
java.vm.vendor,sysinfo,,,"Oracle Corporation",1522710714920
java.vm.version,sysinfo,,,"25.102-b14",1522710714920
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710727007
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710730698
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.newWizard",1522710730718
opened,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1522710769423
started,bundle,org.eclipse.mylyn.tasks.index.core,3.21.0.v20160630-2019,"org.eclipse.mylyn.tasks.index.core",1522710770615
started,bundle,org.eclipse.search,3.11.1.v20161113-1700,"org.eclipse.search",1522710771350
opened,view,org.eclipse.mylyn.tasks.ui,3.21.0.v20160913-2131,"org.eclipse.mylyn.tasks.ui.views.tasks",1522710771669
activated,perspective,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.JavaPerspective",1522710772014
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1522710776106
started,bundle,org.eclipse.jpt.common.utility,2.4.0.v201603181811,"org.eclipse.jpt.common.utility",1522710780626
started,bundle,org.eclipse.jpt.common.core,1.5.0.v201603181811,"org.eclipse.jpt.common.core",1522710780633
started,bundle,org.eclipse.jpt.jaxb.core,1.4.100.v201603180253,"org.eclipse.jpt.jaxb.core",1522710780636
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.500.v201508121553,"org.eclipse.jst.common.project.facet.core",1522710780865
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.600.v201505131719,"org.eclipse.jst.ws.jaxrs.core",1522710780905
started,bundle,org.eclipse.jpt.jpa.core,3.5.0.v201603181811,"org.eclipse.jpt.jpa.core",1522710781369
started,bundle,org.eclipse.jpt.jpa.db,2.2.200.v201603180253,"org.eclipse.jpt.jpa.db",1522710781510
started,bundle,org.eclipse.datatools.connectivity,1.13.0.201603142002,"org.eclipse.datatools.connectivity",1522710781522
started,bundle,org.eclipse.cft.server.ui,1.0.107.v201611302157,"org.eclipse.cft.server.ui",1522710781968
started,bundle,org.eclipse.cft.server.standalone.ui,1.0.4.v201611302157,"org.eclipse.cft.server.standalone.ui",1522710781971
started,bundle,org.eclipse.tm.terminal.connector.local,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.local",1522710782323
started,bundle,org.eclipse.tm.terminal.control,4.2.0.201609191434,"org.eclipse.tm.terminal.control",1522710782329
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710788260
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710810842
executed,command,org.eclipse.ui.ide,3.12.2.v20161115-1450,"org.eclipse.e4.ui.importer.openDirectory",1522710810886
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710810904
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710811291
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710820414
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710833524
executed,command,org.eclipse.ui.ide,3.12.2.v20161115-1450,"org.eclipse.e4.ui.importer.openDirectory",1522710833554
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710833569
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710834107
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710838870
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908251833,"org.eclipse.wst.common.core",1522710910991
started,bundle,org.eclipse.jem.util,2.1.200.v201404021757,"org.eclipse.jem.util",1522710910995
started,bundle,org.eclipse.wst.common.emf,1.2.400.v201505132009,"org.eclipse.wst.common.emf",1522710911047
started,bundle,org.eclipse.jst.j2ee.core,1.3.200.v201505041449,"org.eclipse.jst.j2ee.core",1522710911052
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710911275
started,bundle,org.eclipse.wst.validation,1.2.700.v201508251749,"org.eclipse.wst.validation",1522710911393
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201304241450,"org.eclipse.wst.common.frameworks",1522710912076
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107081800,"org.eclipse.wst.common.emfworkbench.integration",1522710912109
started,bundle,org.eclipse.wst.common.modulecore,1.2.401.v201408132036,"org.eclipse.wst.common.modulecore",1522710912181
started,bundle,org.eclipse.cft.server.standalone.core,1.0.4.v201611302157,"org.eclipse.cft.server.standalone.core",1522710912393
started,bundle,org.eclipse.cft.server.core,1.2.0.v201611302157,"org.eclipse.cft.server.core",1522710914762
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710915371
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710939911
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1522710940512
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1522710940880
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710943035
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710948264
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1522710952629
started,bundle,org.eclipse.jdt.junit,3.9.0.v20160421-1701,"org.eclipse.jdt.junit",1522710953838
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710959701
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710987793
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710991637
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710996687
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522710997244
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711037885
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711040741
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711059905
executed,command,org.eclipse.ui.ide,3.12.2.v20161115-1450,"org.eclipse.e4.ui.importer.openDirectory",1522711059942
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711059958
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711060275
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1522711062028
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711063349
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711064603
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711064706
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711065697
closed,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1522711066280
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.ContentOutline",1522711066495
closed,view,org.eclipse.mylyn.tasks.ui,3.21.0.v20160913-2131,"org.eclipse.mylyn.tasks.ui.views.tasks",1522711066640
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1522711066734
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1522711066884
closed,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1522711067037
closed,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1522711067391
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.300.v20160504-1450,"org.eclipse.equinox.p2.garbagecollector",1522711068305
stopped,bundle,org.eclipse.m2e.logback.configuration,1.7.0.20160603-1933,"org.eclipse.m2e.logback.configuration",1522711070771
stopped,bundle,org.eclipse.recommenders.apidocs.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.apidocs.rcp",1522711070773
stopped,bundle,org.eclipse.recommenders.coordinates.rcp,2.4.5.v20161130-1427,"org.eclipse.recommenders.coordinates.rcp",1522711070775
stopped,bundle,org.eclipse.recommenders.models,2.4.5.v20161130-1427,"org.eclipse.recommenders.models",1522711070803
stopped,bundle,org.eclipse.recommenders.coordinates,2.4.5.v20161130-1427,"org.eclipse.recommenders.coordinates",1522711071394
stopped,bundle,org.eclipse.egit.mylyn.ui,4.4.1.201607150455-r,"org.eclipse.egit.mylyn.ui",1522711071712
